Start,End,Sleep quality,Time in bed,Activity (steps),time_in_minutes,start_hour,end_hour,sleep_hour,wake_hour,sleep_sin,sleep_cos,wake_sin,wake_cos,sleep_hour_adj,sleep_timing_bin,Day
2017-09-24 21:44:24,2017-09-25 05:57:26,80.0,8:13,5142,493,21,5,21.733333333333334,5.95,-0.5591929034707466,0.8290375725550418,0.999914327574007,0.013089595571344575,21.733333333333334,Typical,Monday
2017-09-25 22:17:38,2017-09-26 06:19:01,73.0,8:01,5050,481,22,6,22.283333333333335,6.316666666666666,-0.4344452574044169,0.900698239322588,0.9965655024977614,-0.08280820751220423,22.283333333333335,Typical,Tuesday
2017-09-26 23:01:43,2017-09-27 05:49:35,66.0,6:47,1706,407,23,5,23.016666666666666,5.816666666666666,-0.2546019482055278,0.9670459389139431,0.9988483864849507,0.04797812852134391,23.016666666666666,Typical,Wednesday
2017-09-27 22:06:02,2017-09-28 06:08:22,83.0,8:02,10076,482,22,6,22.1,6.133333333333334,-0.47715876025960796,0.8788171126619656,0.9993908270190958,-0.03489949670250118,22.1,Typical,Thursday
2017-09-28 23:36:21,2017-09-29 06:41:18,75.0,7:04,5320,424,23,6,23.6,6.683333333333334,-0.10452846326765342,0.9945218953682733,0.9840406976462909,-0.1779435454738419,23.6,Typical,Friday
2017-09-29 23:14:44,2017-09-30 08:00:51,80.0,8:46,2809,526,23,8,23.233333333333334,8.0,-0.19936793441719736,0.9799247046208296,0.8660254037844387,-0.49999999999999983,23.233333333333334,Typical,Saturday
2017-10-01 00:03:39,2017-10-01 07:36:48,79.0,7:33,6235,453,0,7,0.05,7.6,0.01308959557134444,0.999914327574007,0.913545457642601,-0.40673664307580004,24.05,Late,Sunday
2017-10-01 21:44:19,2017-10-02 06:05:20,69.0,8:21,2757,501,21,6,21.733333333333334,6.083333333333333,-0.5591929034707466,0.8290375725550418,0.9997620270799091,-0.02181488503456081,21.733333333333334,Typical,Monday
2017-10-02 22:55:18,2017-10-03 06:00:50,76.0,7:05,5551,425,22,6,22.916666666666668,6.0,-0.2798290140309924,0.9600498543859286,1.0,6.123233995736766e-17,22.916666666666668,Typical,Tuesday
2017-10-03 21:41:07,2017-10-04 06:25:44,96.0,8:44,3729,524,21,6,21.683333333333334,6.416666666666667,-0.5699967625963036,0.8216469379421633,0.9940563382223196,-0.10886687485196461,21.683333333333334,Typical,Wednesday
2017-10-04 22:44:21,2017-10-05 06:05:20,75.0,7:20,7101,440,22,6,22.733333333333334,6.083333333333333,-0.3255681544571567,0.9455185755993168,0.9997620270799091,-0.02181488503456081,22.733333333333334,Typical,Thursday
2017-10-05 21:24:20,2017-10-06 04:37:37,76.0,7:13,4906,433,21,4,21.4,4.616666666666667,-0.6293203910498378,0.7771459614569706,0.9351352096860117,0.3542910379977158,21.4,Typical,Friday
2017-10-06 22:56:47,2017-10-07 07:44:33,55.0,8:47,4507,527,22,7,22.933333333333334,7.733333333333333,-0.2756373558169998,0.9612616959383187,0.8987940462991671,-0.4383711467890771,22.933333333333334,Typical,Saturday
2017-10-07 21:57:55,2017-10-08 08:05:32,71.0,10:07,1588,607,21,8,21.95,8.083333333333334,-0.5112930860770526,0.8594064115014524,0.8549118706729465,-0.5187732581605217,21.95,Typical,Sunday
2017-10-09 22:27:21,2017-10-10 06:10:18,79.0,7:42,3951,462,22,6,22.45,6.166666666666667,-0.39474385638426795,0.918791210148898,0.9990482215818578,-0.04361938736533589,22.45,Typical,Tuesday
2017-10-10 22:23:41,2017-10-11 06:00:29,80.0,7:36,5912,456,22,6,22.383333333333333,6.0,-0.4107188526134778,0.9117620435770883,1.0,6.123233995736766e-17,22.383333333333333,Typical,Wednesday
2017-10-11 22:32:30,2017-10-12 06:10:39,71.0,7:38,5314,458,22,6,22.533333333333335,6.166666666666667,-0.37460659341591235,0.9271838545667873,0.9990482215818578,-0.04361938736533589,22.533333333333335,Typical,Thursday
2017-10-12 22:22:18,2017-10-13 06:37:05,79.0,8:14,3240,494,22,6,22.366666666666667,6.616666666666667,-0.4146932426562393,0.9099612708765431,0.9869963665602319,-0.160742565603826,22.366666666666667,Typical,Friday
2017-10-13 23:03:57,2017-10-14 08:15:03,88.0,9:11,356,551,23,8,23.05,8.25,-0.24615329302899291,0.9692309097067544,0.8314696123025451,-0.5555702330196024,23.05,Typical,Saturday
2017-10-14 22:58:56,2017-10-15 07:24:01,80.0,8:25,388,505,22,7,22.966666666666665,7.4,-0.2672383760782571,0.963630453208623,0.9335804264972017,-0.35836794954530027,22.966666666666665,Typical,Sunday
2017-10-15 22:47:15,2017-10-16 05:56:41,69.0,7:09,4287,429,22,5,22.783333333333335,5.933333333333334,-0.31316380648374953,0.949699126201877,0.9998476951563913,0.017452406437283376,22.783333333333335,Typical,Monday
2017-10-16 21:51:31,2017-10-17 06:01:21,74.0,8:09,7129,489,21,6,21.85,6.016666666666667,-0.5336145159156107,0.8457278217039738,0.9999904807207345,-0.00436330928474646,21.85,Typical,Tuesday
2017-10-17 21:41:00,2017-10-18 06:02:24,78.0,8:21,3342,501,21,6,21.683333333333334,6.033333333333333,-0.5699967625963036,0.8216469379421633,0.9999619230641713,-0.008726535498373997,21.683333333333334,Typical,Wednesday
2017-10-19 00:01:27,2017-10-19 06:02:24,60.0,6:00,4074,360,0,6,0.016666666666666666,6.033333333333333,0.004363309284746571,0.9999904807207345,0.9999619230641713,-0.008726535498373997,24.016666666666666,Late,Thursday
2017-10-19 21:13:33,2017-10-20 06:14:02,100.0,9:00,907,540,21,6,21.216666666666665,6.233333333333333,-0.6658816660008344,0.7460573750616993,0.998134798421867,-0.06104853953485678,21.216666666666665,Typical,Friday
2017-10-21 00:05:16,2017-10-21 07:57:15,89.0,7:51,5899,471,0,7,0.08333333333333333,7.95,0.02181488503456112,0.9997620270799091,0.8724960070727973,-0.4886212414969547,24.083333333333332,Late,Saturday
2017-10-22 00:25:34,2017-10-22 07:45:57,79.0,7:20,71,440,0,7,0.4166666666666667,7.75,0.10886687485196457,0.9940563382223196,0.8968727415326884,-0.44228869021900113,24.416666666666668,Late,Sunday
2017-10-22 21:50:11,2017-10-23 06:00:36,82.0,8:10,5210,490,21,6,21.833333333333332,6.0,-0.537299608346825,0.8433914458128849,1.0,6.123233995736766e-17,21.833333333333332,Typical,Monday
2017-10-23 22:18:50,2017-10-24 06:01:49,65.0,7:42,6636,462,22,6,22.3,6.016666666666667,-0.43051109680829525,0.9025852843498606,0.9999904807207345,-0.00436330928474646,22.3,Typical,Tuesday
2017-10-24 22:15:22,2017-10-25 06:06:53,83.0,7:51,5355,471,22,6,22.25,6.1,-0.4422886902190014,0.8968727415326883,0.9996573249755573,-0.026176948307873017,22.25,Typical,Wednesday
2017-10-25 21:55:37,2017-10-26 06:00:46,65.0,8:05,4119,485,21,6,21.916666666666668,6.0,-0.5187732581605216,0.8549118706729466,1.0,6.123233995736766e-17,21.916666666666668,Typical,Thursday
2017-10-27 01:50:09,2017-10-27 06:51:31,59.0,5:01,5364,301,1,6,1.8333333333333335,6.85,0.46174861323503397,0.8870108331782217,0.9753423205085128,-0.22069743502150074,25.833333333333332,Late,Friday
2017-10-28 22:51:22,2017-10-29 07:51:27,91.0,9:00,1097,540,22,7,22.85,7.85,-0.2965415749755711,0.9550199444571866,0.8849876374630421,-0.465614520325111,22.85,Typical,Sunday
2017-10-29 22:26:09,2017-10-30 06:00:41,78.0,7:34,1430,454,22,6,22.433333333333334,6.0,-0.39874906892524664,0.9170600743851238,1.0,6.123233995736766e-17,22.433333333333334,Typical,Monday
2017-10-30 22:52:29,2017-10-31 05:43:44,62.0,6:51,7603,411,22,5,22.866666666666667,5.716666666666667,-0.29237170472273627,0.9563047559630357,0.9972501850994857,0.07410849019539913,22.866666666666667,Typical,Tuesday
2017-10-31 23:29:23,2017-11-01 05:02:58,49.0,5:33,9304,333,23,5,23.483333333333334,5.033333333333333,-0.13485093027372372,0.9908658973868821,0.9681476403781077,0.2503800040544415,23.483333333333334,Typical,Wednesday
2017-11-02 21:25:12,2017-11-03 06:21:18,74.0,8:56,5051,536,21,6,21.416666666666668,6.35,-0.625923472184059,0.7798844830928818,0.9958049275746618,-0.09150161866340217,21.416666666666668,Typical,Friday
2017-11-03 23:23:48,2017-11-04 07:26:48,89.0,8:02,787,482,23,7,23.383333333333333,7.433333333333334,-0.16074256560382694,0.9869963665602318,0.9304175679820246,-0.3665012267242972,23.383333333333333,Typical,Saturday
2017-11-05 22:30:18,2017-11-06 06:05:55,70.0,7:35,5504,455,22,6,22.5,6.083333333333333,-0.38268343236508956,0.9238795325112868,0.9997620270799091,-0.02181488503456081,22.5,Typical,Monday
2017-11-06 22:08:49,2017-11-07 05:58:38,75.0,7:49,3709,469,22,5,22.133333333333333,5.966666666666667,-0.4694715627858916,0.8829475928589265,0.9999619230641713,0.008726535498374119,22.133333333333333,Typical,Tuesday
2017-11-07 21:01:59,2017-11-08 05:45:28,90.0,8:43,144,523,21,5,21.016666666666666,5.75,-0.7040147244559687,0.7101853756232851,0.9978589232386035,0.06540312923014327,21.016666666666666,Typical,Wednesday
2017-11-08 23:11:50,2017-11-09 06:30:07,76.0,7:18,6094,438,23,6,23.183333333333334,6.5,-0.21217767215644567,0.977231106462679,0.9914448613738104,-0.1305261922200516,23.183333333333334,Typical,Thursday
2017-11-09 22:04:06,2017-11-10 07:15:12,96.0,9:11,847,551,22,7,22.066666666666666,7.25,-0.48480962024633767,0.8746197071393954,0.9469301294951057,-0.3214394653031616,22.066666666666666,Typical,Friday
2017-11-10 23:29:46,2017-11-11 07:21:04,83.0,7:51,5919,471,23,7,23.483333333333334,7.35,-0.13485093027372372,0.9908658973868821,0.9381913359224842,-0.3461170570774929,23.483333333333334,Typical,Saturday
2017-11-11 23:06:26,2017-11-12 07:18:05,84.0,8:11,1751,491,23,7,23.1,7.3,-0.23344536385590609,0.9723699203976764,0.9426414910921784,-0.3338068592337708,23.1,Typical,Sunday
2017-11-12 23:39:58,2017-11-13 08:30:57,79.0,8:50,3789,530,23,8,23.65,8.5,-0.09150161866340226,0.9958049275746618,0.7933533402912352,-0.6087614290087207,23.65,Typical,Monday
2017-11-14 21:16:47,2017-11-15 06:50:55,93.0,9:34,52,574,21,6,21.266666666666666,6.833333333333333,-0.656059028990508,0.7547095802227713,0.9762960071199334,-0.2164396139381028,21.266666666666666,Typical,Wednesday
2017-11-15 21:23:57,2017-11-16 06:51:33,85.0,9:27,27,567,21,6,21.383333333333333,6.85,-0.6327053285625163,0.7743926440821854,0.9753423205085128,-0.22069743502150074,21.383333333333333,Typical,Thursday
2017-11-16 22:33:27,2017-11-17 06:07:47,80.0,7:34,430,454,22,6,22.55,6.116666666666666,-0.3705574375098368,0.928809552871924,0.999533590836713,-0.030538513209822475,22.55,Typical,Friday
2017-11-17 23:08:36,2017-11-18 07:20:32,91.0,8:11,3281,491,23,7,23.133333333333333,7.333333333333333,-0.22495105434386534,0.9743700647852351,0.9396926207859084,-0.3420201433256685,23.133333333333333,Typical,Saturday
2017-11-19 21:58:13,2017-11-20 06:02:13,82.0,8:04,4153,484,21,6,21.966666666666665,6.033333333333333,-0.5075383629607049,0.8616291604415253,0.9999619230641713,-0.008726535498373997,21.966666666666665,Typical,Monday
2017-11-20 22:26:32,2017-11-21 06:00:14,86.0,7:33,6494,453,22,6,22.433333333333334,6.0,-0.39874906892524664,0.9170600743851238,1.0,6.123233995736766e-17,22.433333333333334,Typical,Tuesday
2017-11-21 22:26:00,2017-11-22 05:57:08,68.0,7:31,9426,451,22,5,22.433333333333334,5.95,-0.39874906892524664,0.9170600743851238,0.999914327574007,0.013089595571344575,22.433333333333334,Typical,Wednesday
2017-11-22 22:34:51,2017-11-23 06:01:17,80.0,7:26,7565,446,22,6,22.566666666666666,6.016666666666667,-0.36650122672429725,0.9304175679820246,0.9999904807207345,-0.00436330928474646,22.566666666666666,Typical,Thursday
2017-11-23 22:56:54,2017-11-24 06:30:05,80.0,7:33,5735,453,22,6,22.933333333333334,6.5,-0.2756373558169998,0.9612616959383187,0.9914448613738104,-0.1305261922200516,22.933333333333334,Typical,Friday
2017-11-25 23:14:12,2017-11-26 08:19:42,100.0,9:05,5116,545,23,8,23.233333333333334,8.316666666666666,-0.19936793441719736,0.9799247046208296,0.8216469379421637,-0.569996762596303,23.233333333333334,Typical,Sunday
2017-11-26 22:10:04,2017-11-27 06:05:57,63.0,7:55,27,475,22,6,22.166666666666668,6.083333333333333,-0.46174861323503363,0.8870108331782218,0.9997620270799091,-0.02181488503456081,22.166666666666668,Typical,Monday
2017-11-27 22:36:02,2017-11-28 05:58:49,73.0,7:22,0,442,22,5,22.6,5.966666666666667,-0.35836794954529994,0.9335804264972019,0.9999619230641713,0.008726535498374119,22.6,Typical,Tuesday
2017-11-28 22:54:56,2017-11-29 06:09:22,80.0,7:14,6417,434,22,6,22.9,6.15,-0.28401534470392353,0.9588197348681927,0.9992290362407229,-0.03925981575906877,22.9,Typical,Wednesday
2017-11-29 22:33:33,2017-11-30 06:26:26,83.0,7:52,0,472,22,6,22.55,6.433333333333334,-0.3705574375098368,0.928809552871924,0.9935718556765875,-0.11320321376790671,22.55,Typical,Thursday
2017-11-30 20:54:34,2017-12-01 05:55:40,77.0,9:01,0,541,20,5,20.9,5.916666666666667,-0.7253743710122879,0.6883545756937537,0.9997620270799091,0.021814885034560937,20.9,Early,Friday
2017-12-03 23:10:31,2017-12-04 06:15:51,63.0,7:05,3400,425,23,6,23.166666666666668,6.25,-0.21643961393810288,0.9762960071199334,0.9978589232386035,-0.06540312923014314,23.166666666666668,Typical,Monday
2017-12-04 21:20:58,2017-12-05 05:50:36,70.0,8:29,6015,509,21,5,21.333333333333332,5.833333333333333,-0.6427876096865396,0.7660444431189778,0.9990482215818578,0.04361938736533601,21.333333333333332,Typical,Tuesday
2017-12-05 22:56:23,2017-12-06 06:15:35,68.0,7:19,3179,439,22,6,22.933333333333334,6.25,-0.2756373558169998,0.9612616959383187,0.9978589232386035,-0.06540312923014314,22.933333333333334,Typical,Wednesday
2017-12-06 21:56:53,2017-12-07 05:50:15,63.0,7:53,6346,473,21,5,21.933333333333334,5.833333333333333,-0.5150380749100537,0.8571673007021126,0.9990482215818578,0.04361938736533601,21.933333333333334,Typical,Thursday
2017-12-07 22:04:25,2017-12-08 06:31:39,82.0,8:27,218,507,22,6,22.066666666666666,6.516666666666667,-0.48480962024633767,0.8746197071393954,0.9908658973868824,-0.13485093027372275,22.066666666666666,Typical,Friday
2017-12-09 23:39:39,2017-12-10 08:15:38,95.0,8:35,0,515,23,8,23.65,8.25,-0.09150161866340226,0.9958049275746618,0.8314696123025451,-0.5555702330196024,23.65,Typical,Sunday
2017-12-10 22:16:12,2017-12-11 06:06:04,70.0,7:49,96,469,22,6,22.266666666666666,6.1,-0.4383711467890778,0.8987940462991668,0.9996573249755573,-0.026176948307873017,22.266666666666666,Typical,Monday
2017-12-11 21:47:09,2017-12-12 05:57:00,68.0,8:09,7339,489,21,5,21.783333333333335,5.95,-0.5482932295199135,0.8362861558477597,0.999914327574007,0.013089595571344575,21.783333333333335,Typical,Tuesday
2017-12-12 22:09:55,2017-12-13 05:55:21,72.0,7:45,6970,465,22,5,22.15,5.916666666666667,-0.46561452032511247,0.8849876374630413,0.9997620270799091,0.021814885034560937,22.15,Typical,Wednesday
2017-12-14 22:47:44,2017-12-15 05:51:51,60.0,7:04,1566,424,22,5,22.783333333333335,5.85,-0.31316380648374953,0.949699126201877,0.9992290362407229,0.03925981575906889,22.783333333333335,Typical,Friday
2017-12-17 21:35:13,2017-12-18 06:08:30,80.0,8:33,5184,513,21,6,21.583333333333332,6.133333333333334,-0.591309648363583,0.8064446042674821,0.9993908270190958,-0.03489949670250118,21.583333333333332,Typical,Monday
2017-12-18 21:39:40,2017-12-19 06:05:47,79.0,8:26,75,506,21,6,21.65,6.083333333333333,-0.5771451900372345,0.8166415551616784,0.9997620270799091,-0.02181488503456081,21.65,Typical,Tuesday
2017-12-19 22:05:48,2017-12-20 06:25:53,79.0,8:20,3088,500,22,6,22.083333333333332,6.416666666666667,-0.48098876891938774,0.8767267557075077,0.9940563382223196,-0.10886687485196461,22.083333333333332,Typical,Wednesday
2017-12-20 21:30:02,2017-12-21 05:52:44,59.0,8:22,4553,502,21,5,21.5,5.866666666666667,-0.6087614290087209,0.7933533402912349,0.9993908270190958,0.03489949670250086,21.5,Typical,Thursday
2017-12-21 22:10:42,2017-12-22 06:55:22,75.0,8:44,1306,524,22,6,22.166666666666668,6.916666666666667,-0.46174861323503363,0.8870108331782218,0.9713420698132614,-0.23768589232617318,22.166666666666668,Typical,Friday
2017-12-26 21:19:56,2017-12-27 07:55:33,97.0,10:35,373,635,21,7,21.316666666666666,7.916666666666667,-0.6461239796429639,0.7632324697825288,0.8767267557075076,-0.48098876891938785,21.316666666666666,Typical,Wednesday
2017-12-29 00:06:23,2017-12-29 07:57:09,75.0,7:50,5168,470,0,7,0.1,7.95,0.02617694830787315,0.9996573249755573,0.8724960070727973,-0.4886212414969547,24.1,Late,Friday
2017-12-29 22:00:17,2017-12-30 08:08:59,75.0,10:08,61,608,22,8,22.0,8.133333333333333,-0.5000000000000004,0.8660254037844384,0.8480480961564261,-0.5299192642332048,22.0,Typical,Saturday
2018-01-01 21:30:48,2018-01-02 05:56:47,81.0,8:25,2544,505,21,5,21.5,5.933333333333334,-0.6087614290087209,0.7933533402912349,0.9998476951563913,0.017452406437283376,21.5,Typical,Tuesday
2018-01-02 22:31:35,2018-01-03 05:48:52,76.0,7:17,475,437,22,5,22.516666666666666,5.8,-0.3786486173524339,0.925540504017566,0.9986295347545738,0.052335956242943966,22.516666666666666,Typical,Wednesday
2018-01-03 20:28:55,2018-01-04 03:40:00,0.0,0:00,47,0,20,3,20.466666666666665,3.6666666666666665,-0.7986355100472932,0.6018150231520479,0.8191520442889917,0.5735764363510462,20.466666666666665,Early,Thursday
2018-01-04 22:19:49,2018-01-05 07:25:32,91.0,9:05,5064,545,22,7,22.316666666666666,7.416666666666667,-0.4265687399014579,0.9044551454543682,0.9320078692827986,-0.3624380382837016,22.316666666666666,Typical,Friday
2018-01-06 23:13:54,2018-01-07 08:00:24,86.0,8:46,2101,526,23,8,23.216666666666665,8.0,-0.20364175114017827,0.9790454724845837,0.8660254037844387,-0.49999999999999983,23.216666666666665,Typical,Sunday
2018-01-07 22:09:01,2018-01-08 06:10:31,83.0,8:01,1334,481,22,6,22.15,6.166666666666667,-0.46561452032511247,0.8849876374630413,0.9990482215818578,-0.04361938736533589,22.15,Typical,Monday
2018-01-08 22:53:56,2018-01-09 05:45:45,77.0,6:51,2262,411,22,5,22.883333333333333,5.75,-0.28819626813408916,0.9575713608048145,0.9978589232386035,0.06540312923014327,22.883333333333333,Typical,Tuesday
2018-01-09 22:22:48,2018-01-10 06:23:50,90.0,8:01,4529,481,22,6,22.366666666666667,6.383333333333334,-0.4146932426562393,0.9099612708765431,0.9949685182509117,-0.1001880616120762,22.366666666666667,Typical,Wednesday
2018-01-10 21:31:25,2018-01-11 05:10:18,71.0,7:38,6224,458,21,5,21.516666666666666,5.166666666666667,-0.6052939880428949,0.7960020025346217,0.9762960071199334,0.2164396139381029,21.516666666666666,Typical,Thursday
2018-01-11 21:54:18,2018-01-12 05:01:11,70.0,7:06,47,426,21,5,21.9,5.016666666666667,-0.5224985647159495,0.8526401643540918,0.9670459389139431,0.2546019482055276,21.9,Typical,Friday
2018-01-12 21:50:07,2018-01-13 07:38:38,70.0,9:48,6296,588,21,7,21.833333333333332,7.633333333333333,-0.537299608346825,0.8433914458128849,0.9099612708765433,-0.4146932426562388,21.833333333333332,Typical,Saturday
2018-01-13 22:07:20,2018-01-14 07:09:23,64.0,9:02,2405,542,22,7,22.116666666666667,7.15,-0.4733196671848432,0.8808907382053857,0.9550199444571866,-0.29654157497557104,22.116666666666667,Typical,Sunday
2018-01-14 22:02:09,2018-01-15 05:50:20,73.0,7:48,9237,468,22,5,22.033333333333335,5.833333333333333,-0.4924235601034665,0.8703556959399,0.9990482215818578,0.04361938736533601,22.033333333333335,Typical,Monday
2018-01-15 22:45:03,2018-01-16 06:00:21,79.0,7:15,2818,435,22,6,22.75,6.0,-0.32143946530316186,0.9469301294951056,1.0,6.123233995736766e-17,22.75,Typical,Tuesday
2018-01-16 22:09:46,2018-01-17 06:01:27,71.0,7:51,5752,471,22,6,22.15,6.016666666666667,-0.46561452032511247,0.8849876374630413,0.9999904807207345,-0.00436330928474646,22.15,Typical,Wednesday
2018-01-17 22:45:11,2018-01-18 06:12:22,84.0,7:27,6631,447,22,6,22.75,6.2,-0.32143946530316186,0.9469301294951056,0.9986295347545738,-0.05233595624294384,22.75,Typical,Thursday
2018-01-18 22:46:26,2018-01-19 06:48:42,59.0,8:02,9516,482,22,6,22.766666666666666,6.8,-0.3173046564050927,0.9483236552061991,0.9781476007338057,-0.20791169081775934,22.766666666666666,Typical,Friday
2018-01-19 22:21:24,2018-01-20 08:22:57,71.0,10:01,4454,601,22,8,22.35,8.366666666666667,-0.4186597375374281,0.9081431738250813,0.8141155183563192,-0.5807029557109398,22.35,Typical,Saturday
2018-01-20 23:44:10,2018-01-21 07:01:39,67.0,7:17,7253,437,23,7,23.733333333333334,7.016666666666667,-0.06975647374412476,0.9975640502598243,0.9647873238288129,-0.26303121445797484,23.733333333333334,Typical,Sunday
2018-01-21 22:04:55,2018-01-22 06:01:48,84.0,7:56,22,476,22,6,22.066666666666666,6.016666666666667,-0.48480962024633767,0.8746197071393954,0.9999904807207345,-0.00436330928474646,22.066666666666666,Typical,Monday
2018-01-22 23:15:57,2018-01-23 06:00:31,66.0,6:44,2334,404,23,6,23.25,6.0,-0.19509032201612872,0.9807852804032303,1.0,6.123233995736766e-17,23.25,Typical,Tuesday
2018-01-23 21:41:50,2018-01-24 06:00:37,73.0,8:18,2867,498,21,6,21.683333333333334,6.0,-0.5699967625963036,0.8216469379421633,1.0,6.123233995736766e-17,21.683333333333334,Typical,Wednesday
2018-01-24 20:58:39,2018-01-25 06:02:13,84.0,9:03,4881,543,20,6,20.966666666666665,6.033333333333333,-0.7132504491541826,0.7009092642998499,0.9999619230641713,-0.008726535498373997,20.966666666666665,Early,Thursday
2018-01-25 23:17:03,2018-01-26 06:00:13,72.0,6:43,2149,403,23,6,23.283333333333335,6.0,-0.18652403600873388,0.9824503977255099,1.0,6.123233995736766e-17,23.283333333333335,Typical,Friday
2018-01-26 22:13:41,2018-01-27 07:20:56,92.0,9:07,1720,547,22,7,22.216666666666665,7.333333333333333,-0.45009844103743624,0.8929789434111364,0.9396926207859084,-0.3420201433256685,22.216666666666665,Typical,Saturday
2018-01-28 01:21:47,2018-01-28 08:49:01,81.0,7:27,6518,447,1,8,1.35,8.816666666666666,0.34611705707749296,0.9381913359224842,0.7402181274868322,-0.6723668074346679,25.35,Late,Sunday
2018-01-28 21:30:54,2018-01-29 05:00:20,69.0,7:29,29,449,21,5,21.5,5.0,-0.6087614290087209,0.7933533402912349,0.9659258262890683,0.25881904510252074,21.5,Typical,Monday
2018-01-29 21:37:33,2018-01-30 06:01:01,79.0,8:23,107,503,21,6,21.616666666666667,6.016666666666667,-0.5842496656374341,0.8115739819650125,0.9999904807207345,-0.00436330928474646,21.616666666666667,Typical,Tuesday
2018-01-30 22:18:44,2018-01-31 06:03:00,77.0,7:44,5277,464,22,6,22.3,6.05,-0.43051109680829525,0.9025852843498606,0.999914327574007,-0.013089595571344452,22.3,Typical,Wednesday
2018-01-31 22:29:56,2018-02-01 06:02:18,72.0,7:32,1325,452,22,6,22.483333333333334,6.033333333333333,-0.38671096163682017,0.922200971670452,0.9999619230641713,-0.008726535498373997,22.483333333333334,Typical,Thursday
2018-02-01 21:25:06,2018-02-02 06:45:43,80.0,9:20,3319,560,21,6,21.416666666666668,6.75,-0.625923472184059,0.7798844830928818,0.9807852804032304,-0.1950903220161282,21.416666666666668,Typical,Friday
2018-02-03 02:20:39,2018-02-03 07:44:10,65.0,5:23,4810,323,2,7,2.3333333333333335,7.733333333333333,0.5735764363510462,0.8191520442889918,0.8987940462991671,-0.4383711467890771,26.333333333333332,Late,Saturday
2018-02-03 08:32:14,2018-02-03 09:08:44,8.0,0:36,166,36,8,9,8.533333333333333,9.133333333333333,0.788010753606722,-0.6156614753256583,0.6819983600624986,-0.7313537016191705,32.53333333333333,Very late,Saturday
2018-02-03 22:29:00,2018-02-04 07:37:14,96.0,9:08,362,548,22,7,22.483333333333334,7.616666666666667,-0.38671096163682017,0.922200971670452,0.9117620435770886,-0.4107188526134773,22.483333333333334,Typical,Sunday
2018-02-04 23:09:25,2018-02-05 06:01:30,72.0,6:52,2528,412,23,6,23.15,6.016666666666667,-0.2206974350215017,0.9753423205085126,0.9999904807207345,-0.00436330928474646,23.15,Typical,Monday
2018-02-05 22:02:05,2018-02-06 06:00:17,78.0,7:58,7982,478,22,6,22.033333333333335,6.0,-0.4924235601034665,0.8703556959399,1.0,6.123233995736766e-17,22.033333333333335,Typical,Tuesday
2018-02-06 21:44:05,2018-02-07 06:12:59,82.0,8:28,5039,508,21,6,21.733333333333334,6.2,-0.5591929034707466,0.8290375725550418,0.9986295347545738,-0.05233595624294384,21.733333333333334,Typical,Wednesday
2018-02-07 23:18:52,2018-02-08 06:48:07,73.0,7:29,2435,449,23,6,23.3,6.8,-0.18223552549214783,0.9832549075639545,0.9781476007338057,-0.20791169081775934,23.3,Typical,Thursday
2018-02-08 22:41:38,2018-02-09 06:00:24,93.0,7:18,68,438,22,6,22.683333333333334,6.0,-0.3379167180033271,0.9411760152563706,1.0,6.123233995736766e-17,22.683333333333334,Typical,Friday
2018-02-09 23:07:55,2018-02-10 07:26:34,76.0,8:18,5598,498,23,7,23.116666666666667,7.433333333333334,-0.22920039092241423,0.9733792584604485,0.9304175679820246,-0.3665012267242972,23.116666666666667,Typical,Saturday
2018-02-11 22:44:25,2018-02-12 07:08:28,91.0,8:24,1901,504,22,7,22.733333333333334,7.133333333333334,-0.3255681544571567,0.9455185755993168,0.9563047559630354,-0.2923717047227368,22.733333333333334,Typical,Monday
2018-02-12 21:54:14,2018-02-13 07:02:15,91.0,9:08,56,548,21,7,21.9,7.033333333333333,-0.5224985647159495,0.8526401643540918,0.963630453208623,-0.26723837607825685,21.9,Typical,Tuesday
2018-02-13 23:49:19,2018-02-14 07:00:53,81.0,7:11,64,431,23,7,23.816666666666666,7.0,-0.04797812852134387,0.9988483864849507,0.9659258262890683,-0.25881904510252063,23.816666666666666,Typical,Wednesday
2018-02-14 21:24:05,2018-02-15 06:20:52,71.0,8:56,3316,536,21,6,21.4,6.333333333333333,-0.6293203910498378,0.7771459614569706,0.9961946980917455,-0.08715574274765801,21.4,Typical,Thursday
2018-02-15 21:36:32,2018-02-16 06:50:31,80.0,9:13,6555,553,21,6,21.6,6.833333333333333,-0.5877852522924734,0.8090169943749473,0.9762960071199334,-0.2164396139381028,21.6,Typical,Friday
2018-02-16 22:52:29,2018-02-17 07:48:04,91.0,8:55,2291,535,22,7,22.866666666666667,7.8,-0.29237170472273627,0.9563047559630357,0.8910065241883679,-0.45399049973954675,22.866666666666667,Typical,Saturday
